i,n,812,-1.3190459909999999,0.1379592404,2.6186300552,3.6218621322000004,-0.6531544770000001,-5.765833388
i,n,813,-1.4404488819999999,-0.54119948,-0.550840303,-2.242377767,-0.619719073,-0.9615753690000001
i,n,814,1.1711744801000001,-1.007855542,0.7460468943999999,1.4412283462,-0.667261831,-1.6671171669999998
i,n,815,4.5096229885,-0.9336675990000001,0.0509905062,2.4029009098,0.2300264546,2.2638857477000003
i,n,816,-0.7066994329999999,0.2336530705,0.1312592108,0.7789498968,-0.035992479,1.274578624
i,n,817,-0.571905368,0.5771085043999999,0.33597837659999996,0.6738098553,0.25586154640000003,-0.070457782
i,n,818,0.2592467621,-1.895690607,-1.188315902,-1.9949766080000002,-1.236659681,1.9569652266
i,n,819,-1.753766239,1.239841851,0.7718193501,0.9254638041,0.4418092185,-1.212797323
i,n,820,0.2790461018,1.6310415400999998,-0.572019474,-0.589937236,1.4605011643999999,1.7803176099
i,n,821,0.9179093943000001,-0.313396159,-0.076303833,0.0396251226,-0.021417672000000002,-0.006657703
i,n,822,1.615024512,2.5444266308000003,1.1351995628,2.8388794841000005,2.1772301757,-0.87360484
i,n,823,1.6636206624,-0.313683131,0.2046365059,0.6929881715999999,0.0997585822,-0.54091196
i,n,824,2.6889946347,-2.282633557,0.7350611514000001,1.5166485140000001,-1.32054672,-2.315012191
i,n,825,-2.0090797240000002,0.3200037442,-0.7708153259999999,-1.779040079,-0.06860932,1.4948273897
i,n,826,-2.032850433,1.0784788129,-1.295905261,-2.7050963360000004,0.6310529164,2.4406382147
i,n,827,-1.541457615,1.2042634568000001,-0.6086125520000001,-1.6621874330000002,0.7308668981,0.6914317363
i,n,828,1.3114992508,-0.371252911,-0.498091961,-0.15314556599999998,0.0805772694,1.6246841728
i,n,829,-0.078117461,-0.46100824799999995,-0.294576005,-1.506580764,-0.285395429,-1.508474544
i,n,830,-1.467943649,-0.17384940100000001,-0.554172236,-1.68675414,-0.35875762299999997,0.2283696788
i,n,831,-1.136692,-1.135247165,-2.3263205680000003,-5.043913287,-0.7046942620000001,2.512916249
i,n,832,2.2087716093000003,0.4129453945,-0.027950777000000003,-0.383956869,0.8897966401999999,-1.744554465
i,n,833,1.3337438738,0.3740230168,0.20401757920000002,0.17530675129999998,0.5948837206,-1.382194016
i,n,834,-1.082362943,-0.683925259,-0.7105672270000001,-1.6556883869999999,-0.658640149,0.8887479943000001
i,n,835,2.2537183272,-0.8974913659999999,-0.300340759,-0.315879955,-0.123612026,-0.270784412
i,n,836,0.1170312139,1.5811968087000001,-0.173361757,-0.665889063,1.3439893466,-0.40332833799999995
i,n,837,1.9276898668,-0.21123717600000003,0.666488039,2.2362282366,0.12453314859999999,0.0395357391
i,n,838,-1.967080081,0.7620139120999999,-0.590442748,-1.960953476,0.2857228425,0.1756247628
i,n,839,4.7251579319,-2.851438271,0.0187537735,1.0678113079,-1.185056111,-0.5247843670000001
i,n,840,4.1754932983,0.32162647910000003,1.3524503697,4.3604423058999995,0.9260506696999999,-0.37004156200000005
i,n,841,-0.906328095,-0.269726607,-0.8039568640000001,-1.9358092980000001,-0.261176978,0.7463084571999999
i,n,842,0.2010840195,-0.21369442100000002,0.4746367183,1.195204263,-0.228186676,-0.18575903600000002
i,n,843,4.4139227256,-1.717721251,1.3661810196000002,3.8652394016000002,-0.6258953279999999,-1.705665281
i,n,844,4.0759319185,0.7842434111,2.0409262077,5.6506490486,1.1395505081,-1.295586992
i,n,845,-0.35676696399999996,-1.5101844969999998,-0.299869133,-0.34435601600000004,-1.248472242,0.9702851704000001
i,n,846,3.5463749704,-0.08732586199999999,0.06687565570000001,1.1345279485,0.7323204489,0.1371634982
i,n,847,-3.239496833,1.1917255787999999,-0.5857246779999999,-1.673461205,0.305500877,1.4185037018
i,n,848,-1.861462351,4.3821511407,0.4344934178,1.7390806686000002,2.9262849418,2.4874235433000003
i,n,849,-3.3735666369999997,1.3187385247,0.2908998149,-0.268524678,0.2171743523,-0.27133584899999996
i,n,850,-0.327833001,0.4281237058,0.003800688,0.3196814248,0.24708960579999997,0.8283350552
i,n,851,-2.9475785639999996,0.16744443609999998,0.40110402149999996,-0.620555679,-0.595000942,-1.864890861
i,n,852,4.6808573537000004,-0.848425724,0.2815348622,2.0466067402,0.33350449600000004,0.23418053949999998
i,n,853,-4.670849454,0.8966496426,-2.224723307,-5.734498837,0.0839203917,2.508269325
i,n,854,0.37594965189999996,-0.269622292,-1.026071566,-2.630330572,0.1073419981,-0.15603782
i,n,855,-2.731400873,0.3207037427,-0.288902608,-2.183387825,-0.273835798,-1.509053746
i,n,856,-2.441785171,-0.8034378790000001,-1.439323247,-3.8855722189999997,-0.9034669,0.8787801521999999
i,n,857,1.0780777094,-1.697210757,-0.7467927879999999,-2.64457047,-0.8923117509999999,-2.113125801
i,n,858,-3.0353866330000003,2.0260482584,1.2926631371,2.0694468148,0.6506585203999999,-0.922942823
i,n,859,-2.562003438,1.4937422975,-0.35904703600000004,-0.89408535,0.651539885,1.4828107264
i,n,860,4.3012587132,0.5181652215,1.1679466962,3.9608238069,1.1521191812,-0.26262219
i,n,861,4.4597287013999996,-3.068649476,0.3906700439,2.042095216,-1.508523244,-0.379180112
i,n,862,2.2877382943,-1.053261981,0.0730099501,0.6314922707,-0.323823876,-0.337620275
i,n,863,-2.801928976,1.5683570693,-0.954529217,-2.4456822419999997,0.7884588749,1.5908834786000001
i,n,864,1.8716599447,-1.06322325,1.1262554232,2.5232648362,-0.631979635,-1.8310291509999999
i,n,865,0.7218988381,-0.283560488,-0.070410305,0.3476741294,-0.060696624000000005,0.6939566842
i,n,866,-1.381941215,0.6588561328,-0.189559831,-1.152842433,0.2657243836,-0.6009712460000001
i,n,867,-1.1060561709999999,2.3807039953,0.0372873298,0.8783151615000001,1.5902372019,2.3154873645
i,n,868,-1.779757864,0.6089060197,-1.489128536,-4.33153996,0.4148545533,-0.019362754
i,n,869,-0.259721168,0.7141856381,0.18959488929999999,0.2195720026,0.4784578797,-0.375718823
i,n,870,6.8004988097000005,0.39314741270000003,1.336263005,4.8290581713,1.6016852177,-0.670618386
i,n,871,0.7204377082,-0.578001788,-0.325868644,-0.12899833300000002,-0.247654787,1.0535342451
i,n,872,-0.38229615100000003,0.37598668490000003,-0.39258359299999995,-0.379319326,0.26630583,1.5216855459999998
i,n,873,-1.794172444,1.4845612583,-0.049797247,-0.35190601,0.7734355713,0.5597906455
i,n,874,-0.544746181,1.0538230342000001,-0.638783714,-1.466256864,0.8468372020999999,0.7299003889
i,n,875,-0.35024961,-0.364209485,-1.346061105,-2.898425374,-0.099567468,1.3557100866
i,n,876,0.2800465588,2.2343092336000003,1.662495221,4.4810673032,1.4708782868999999,0.3578363527
i,n,877,2.7066648766,0.1115334875,1.7415210906,4.363594868,0.3601873699,-1.6804800780000002
i,n,878,-0.606313103,-0.949281794,-0.245631638,-1.383321496,-0.815818182,-1.275228188
i,n,879,1.2157881114,-0.305721876,0.1835998778,0.3168430411,0.0173224564,-0.96752413
i,n,880,0.0852953761,-0.277416396,-0.133693561,-0.646754045,-0.156483275,-0.675344277
i,n,881,-2.574249317,-0.786955938,-0.831644816,-3.02514695,-1.0261451320000001,-0.508656167
i,n,882,1.0412761053,-0.695446681,0.0841733984,-0.067816177,-0.30845173600000003,-1.162427633
i,n,883,0.6821303201000001,0.057142644699999995,-0.458773615,-0.8026004929999999,0.2974483505,0.44038293659999994
i,n,884,1.2099372305,2.1405422124,1.5420058028999999,4.3029798893,1.6431842565,0.1479064324
i,n,885,2.290523022,1.1779817738,0.1572132116,0.9373331693000001,1.4395588818,-0.018509195
i,n,886,-0.17819147899999999,0.6180019745,0.1567448617,0.19868195510000003,0.425689172,-0.292594452
i,n,887,3.5525651167000003,-0.710714208,1.2739096117,3.2719948335000004,0.0084056155,-1.923420195
i,n,888,-0.446738939,0.2625300407,0.45663963539999997,0.8338806055,0.014478668500000002,-0.465850339
i,n,889,-0.72527993,-0.139242739,0.1397767749,-0.192608007,-0.29313047,-0.7691060259999999
i,n,890,1.3853920031,1.4666040306,0.42754985240000004,1.4821933338,1.3962693735,0.1476768333
i,n,891,-0.065908249,3.0255213653,-0.752874708,-0.6647283820000001,2.5148444831,2.8494662117000003
i,n,892,-3.3808747980000002,3.0015795355000003,0.1839219944,0.0286198143,1.5591098050999999,1.0116745966
i,n,893,-0.061266447,1.4973558956,-0.11946664300000001,-0.658713121,1.2275932171,-0.5874748710000001
i,n,894,1.0444069962,-0.22074092399999998,0.4853464708,0.9824619236,-0.019309293,-1.110464583
i,n,895,-1.806937501,1.7193698103,-0.186337862,-0.9208363479999999,0.9996381419,0.14123545310000002
i,n,896,1.7715841118,0.2774946182,0.8658092184999999,2.6484014402000002,0.4374925415,-0.061674414000000004
i,n,897,-4.418745513999999,0.6288515953,-1.104065683,-4.275178985,-0.253992899,-0.584479725
i,n,898,-0.40958109,-0.383568819,0.5614871759000001,0.6076147761,-0.493499991,-1.542546768
i,n,899,0.5564277297,-2.305462873,-0.741405958,-2.007909645,-1.53742488,-0.61173522
i,n,900,-0.5381677189999999,0.7328875113,0.1583056133,-0.11570689099999999,0.4449535703,-0.7509278540000001
i,n,901,-2.3341400880000003,0.6214505254,-0.36366223,-0.77311375,0.0034411382,1.5821308419
i,n,902,2.4426095561000003,-0.863200434,-0.130184,0.023965683999999998,-0.08393420800000001,-0.571391847
i,n,903,-1.246766834,1.2071426940999999,0.056510379699999995,-0.51072036,0.6814412445,-0.625535313
i,n,904,0.5625041822,0.0191719848,1.6537710573,4.1196236578,-0.215197062,-0.619524392
i,n,905,-3.760793383,1.7817468772999998,0.534871077,-0.034675711,0.4572671331,-0.8559104259999999
i,n,906,-0.017059778,0.41584236909999994,1.0851804662,2.2552593512,0.1091012948,-1.0977868309999999
i,n,907,3.2153285525,-1.5357927969999998,0.1557249316,0.7355139739,-0.497648745,-1.069475306
i,n,908,0.2033003659,-1.009472113,0.2548552916,0.14324648539999998,-0.7915235979999999,-1.223611772
i,n,909,-1.398086129,1.2461323951999999,1.8418795140000002,3.1388654408999996,0.3174136389,-2.5334281219999997
i,n,910,0.3428411768,1.4151826046,0.6141590145,0.8043555895000001,1.1147255692,-1.691824189
i,n,911,-1.188009694,-0.7285278340000001,-0.30382027100000003,-0.72103681,-0.8066856729999999,0.6980444395000001
i,n,912,-1.97372142,-1.7897626309999999,-1.327187549,-4.156370513,-1.577449099,-0.570227006
i,n,913,5.7542590333,-0.847666829,1.8487544186000002,5.2205579212,0.2823542546,-2.12278452
i,n,914,-0.76335502,-0.485351084,0.3416552445,0.3809266149,-0.62771666,-0.667659526
i,n,915,-0.343046048,0.283552602,0.8550426031,2.0232351008,-0.041456656,-0.195489585
i,n,916,-0.45549515799999996,2.3655127984999997,0.407430287,0.9792158320000001,1.6937629590999999,0.22884358
i,n,917,3.4026151186,-0.678867109,0.43004722450000005,2.3021598201,0.1304357706,0.637807004
i,n,918,1.9761719297,-0.914243941,0.2481078154,1.2644279954000002,-0.336802445,0.19794085949999998
i,n,919,2.8325577718,-1.7969611719999998,0.5627205947,2.0430503195,-0.9045057590000001,-0.37120673299999996
i,n,920,-3.584000185,1.8296077119999998,-1.975495524,-4.959323223999999,1.0325938136,2.2744386979
i,n,921,-0.87272283,1.4894562372,0.3570296019,0.6287763304,0.9129204269,-0.061596002999999996
i,n,922,-1.185284814,1.9185420169999998,0.3851743418,0.5536762052,1.1810035218000001,-0.176212998
i,n,923,-1.057719397,-1.46281979,-1.232370237,-2.758105801,-1.1696542540000001,1.3347977062
i,n,924,1.1450067621,-0.163556504,0.6961228984000001,1.4386680808,0.007434657900000001,-1.341439761
i,n,925,-0.074090826,0.7852024107,0.5080033817,0.9494709868000001,0.5127936384,-0.659692397
i,n,926,-0.055834217,-1.072915792,-0.369768389,-1.2563093509999999,-0.774126964,-0.64970583
i,n,927,0.0748856376,1.5809604757,0.2450163669,0.9455683456,1.2131643038,0.6971471909999999
i,n,928,0.3009351614,0.18136390219999998,0.21939626489999997,0.1217055103,0.19014756559999998,-1.054861203
i,n,929,-1.645854139,2.6119569202,1.2013620373,2.1812345613999997,1.4620253331,-0.8881567779999999
i,n,930,4.0370318256,-1.325221143,1.2124268569,3.3463395254000003,-0.362787596,-1.73402301
i,n,931,2.3133045272999997,-1.005948248,0.6035824709000001,1.2370971953,-0.363181342,-1.9169507780000001
i,n,932,-3.610944158,0.98815148,-0.9290156279999999,-3.0780272760000003,0.1548160724,0.542984469
i,n,933,-4.048369785,-0.6438089610000001,-1.432880533,-5.2585683880000005,-1.101538145,-1.124802557
i,n,934,1.1881260604000001,-1.311724057,-0.30369432,0.3150706013,-0.7447171890000001,1.5567625442
i,n,935,0.27549979550000003,-0.115913781,1.0273932639,2.7088776468,-0.26121689,-0.049420088
i,n,936,1.061992169,-0.936059862,-0.978466251,-1.530088805,-0.316862409,1.4451665462999999
i,n,937,1.2242825392,-1.157779629,-0.6305223560000001,-0.609274711,-0.534747486,1.3884203401
i,n,938,0.766837709,-0.43349370200000004,-0.32628073,-0.35619412799999994,-0.10970596,0.5769412563
i,n,939,0.33708005840000005,0.19042597079999998,-1.565573774,-2.3334182230000002,0.5070730435,3.3530089235000005
i,n,940,1.804269654,-1.663204046,0.0451262493,-0.112325001,-0.891158028,-1.499848586
i,n,941,-1.482811219,0.4441238729,0.0349842894,-0.045334603,-0.007006608,0.5118887271
i,n,942,5.9449463799,-0.345657444,1.08917001,5.610612047,0.7896269964,2.625335287
i,n,943,2.9407808642,-0.823673925,1.2973934565,3.3049059679000004,-0.234992767,-1.6733946380000002
i,n,944,0.881588975,0.2982699571,0.7826439531999999,1.3728560677000001,0.3072708754,-1.769006861
i,n,945,-0.340004676,-0.450997854,-0.32300529899999997,-0.29338623399999997,-0.396628139,1.2551744573999999
i,n,946,1.7686916824,2.7578836675,0.6805143185,3.0075191532999996,2.4239512126,1.8103462281
i,n,947,-4.268528956,1.0591638351000001,-1.9913576380000002,-4.907878088,0.24832011969999998,2.7661853985000002
i,n,948,-3.7729705589999996,1.4867274691999999,-0.309196643,-0.741058195,0.33854699950000006,2.1531254257
i,n,949,-2.6276624269999997,1.2794253576999999,1.4949903250999999,2.2216069304,0.12427008099999999,-1.93886293
i,n,950,0.4809424169,-3.5206537360000003,-0.9745183479999999,-2.618638384,-2.475278802,-0.664423842
i,n,951,6.1729855230999995,-1.118590072,-1.03149412,0.9625057076000001,0.6672125762,4.1811482314
i,n,952,4.8014823312,-1.0368664459999999,-0.17606227800000002,0.9814659464,0.3101384392,0.40485266649999996
i,n,953,0.3196047327,0.7290844437999999,0.4525726261,1.429419319,0.5463308428,0.4081534469
i,n,954,-4.746288288,0.2730130786,0.1299892551,-1.0335621190000002,-0.9009143690000001,-0.34425303799999996
i,n,955,0.4508069384,-0.27917428899999996,0.276595613,0.9118047797,-0.18587464199999998,0.1504296744
i,n,956,-0.263547337,0.7352341042,1.9311071807,3.7493149629,0.14624480880000001,-2.373322395
i,n,957,-2.76891262,-0.714684352,-1.4366001309999998,-4.20198554,-0.897142165,0.39164222670000004
i,n,958,-0.009000066,0.5625970711,-0.87501797,-1.267521305,0.5987189051,2.0791349408
i,n,959,2.7007934793,-1.273922225,-0.920393584,-0.883548805,-0.225263829,1.5957823056
i,n,960,3.157689377,-1.73371239,0.9550962129999999,2.812710286,-0.8519002379999999,-1.037307093
i,n,961,-2.306854958,2.1274473165,-0.38329149700000004,-0.9366768409999999,1.2254696847,1.4331145190999999
i,n,962,0.3699632714,-0.675133683,-0.081326374,-0.529416314,-0.416524601,-0.88397696
i,n,963,1.1088031878,-1.1753140990000002,0.0298019817,-0.331405273,-0.65787585,-1.4783155730000002
i,n,964,1.78385619,-0.829712187,0.416190189,1.371617811,-0.338337491,-0.368006671
i,n,965,4.8727000408,1.8578077245,1.8028785938,6.7054705599,2.1665574343,1.7769140761000002
i,n,966,-0.088005371,0.0874552486,-0.7927485190000001,-1.4349148980000002,0.198774929,1.3125799168999999
i,n,967,-4.663483072,1.3240093365999999,-1.517413104,-4.033789934,0.2735572906,2.2644936281
i,n,968,2.2117998325,1.0244930906,1.6782307498,4.1383938159,0.9877826706999999,-1.4938688469999999
i,n,969,0.1240195995,-0.191311912,-0.032717526000000004,-0.056305596,-0.11687760900000001,-0.017756411
i,n,970,-6.243033707,-0.338348163,-1.5634160830000001,-6.092148518999999,-1.3380259159999999,-0.9908301429999999
i,n,971,-1.314620779,-0.40192442700000003,-0.18731666600000002,-1.025104498,-0.573379044,-0.453590005
i,n,972,-0.047617627,2.0705872748,0.9575398214,2.5316108388,1.4260004444999999,0.262199209
i,n,973,-3.107578043,0.7661551832,-2.542730997,-6.198854902999999,0.4150718513,2.4307111863
i,n,974,-1.245006686,0.4559375611,-0.297418893,-0.6318216320000001,0.12261319039999999,0.9506315135
i,n,975,-3.036212228,-0.697059428,-1.287866157,-3.9562502989999997,-0.9751810740000001,0.24530607370000002
i,n,976,1.5942736975,1.1182325783,1.0729977566,3.0045791941,1.0289469615,-0.285717461
i,n,977,-0.74392128,-1.715666009,-1.30817062,-3.176184034,-1.267752122,0.7045795776999999
i,n,978,0.4283423353,0.9409851043,1.7774254669999998,3.8940835911000002,0.48820689759999997,-1.6070384519999998
i,n,979,-7.016972777,2.2150027731,-1.0135124629999999,-3.898930211,0.3555419745,1.1396837895
i,n,980,2.9846617363,0.7508390914,0.7596930947,2.5976729497999997,1.1251193339,-0.197010407
i,n,981,3.5676158332999997,-1.3763908619999998,2.5389966417,5.4367447557,-0.754457692,-4.242547528
i,n,982,0.7637227961,-1.3972002330000002,-0.336602061,-0.578504217,-0.8701277590000001,0.1180513088
i,n,983,-6.2273243879999995,1.1195673798999999,-2.60481456,-7.654386402999999,0.0145993935,1.4102528484999999
i,n,984,0.1084610574,-1.322827763,0.9803869984,1.3605426487,-1.198300849,-2.545601355
i,n,985,-0.312340507,-0.5000271070000001,0.1711533783,0.19971260300000002,-0.503452816,-0.368546207
i,n,986,-1.952746167,1.7644158047,-0.058749284000000006,-0.181158585,0.9515326870999999,1.0550554964
i,n,987,-0.014913467,2.5736888403,1.2160179724,3.6989720882,1.7540489491999998,1.2946647237
i,n,988,0.738011972,0.8576724812000001,1.6878711222,3.2378766419,0.5376765451,-2.638085581
i,n,989,-0.627823686,1.7895123241,0.19165508899999997,-0.006237426,1.2602331161,-0.59081667
i,n,990,-2.415634076,-1.027585623,0.042163778799999996,-1.1195161759999999,-1.361284273,-1.3343981409999999
i,n,991,0.99955437,1.0076505390000001,0.3737579103,1.4526091091,0.941857343,0.5408492674000001
i,n,992,0.9007303626000001,0.4564846179,-0.716280481,-0.775121319,0.6953848201,1.7715082087
i,n,993,0.7235771896,-1.4842756959999999,-1.215949786,-3.12639337,-0.7369831809999999,-0.420406724
i,n,994,0.0286406115,-0.662905744,-0.496585086,-0.990058859,-0.42518345700000004,0.5474680303
i,n,995,-2.9192034330000003,2.8965478998000003,-1.097485061,-2.3316045030000003,1.8322195366,2.7242686933
i,n,996,0.8548946463,-1.510592599,0.2569464974,-0.058649396,-1.024469076,-2.0133824319999998
i,n,997,2.2887347243000002,-0.176662218,-0.004938135,1.2132372264,0.3580963719,1.3179235909
i,n,998,0.8991704276000001,-2.9433144110000002,-1.6823819569999998,-3.582431417,-1.792441914,0.9325836107
i,n,999,-0.842685488,0.4688127698,0.5549556370000001,0.5039341412,0.0889873107,-1.4434582440000001
i,n,1000,-2.428070056,0.4919746688,0.10171608300000001,0.0544658704,-0.210539387,0.8512196689
